sample_id,true_label,predicted_label,ai_probability,raw_label,raw_score,correct
454,1,0,0.004789173603057861,Human,0.9952108263969421,False
455,1,0,0.03524726629257202,Human,0.964752733707428,False
456,1,0,0.057436585426330566,Human,0.9425634145736694,False
457,1,0,0.2277216911315918,Human,0.7722783088684082,False
458,1,0,0.34442150592803955,Human,0.6555784940719604,False
459,1,1,0.7430809736251831,ChatGPT,0.7430809736251831,True
460,1,0,0.17917275428771973,Human,0.8208272457122803,False
461,1,0,0.05248039960861206,Human,0.9475196003913879,False
462,1,0,0.1723639965057373,Human,0.8276360034942627,False
463,1,0,0.0010281801223754883,Human,0.9989718198776245,False
464,1,0,0.004371523857116699,Human,0.9956284761428833,False
465,1,0,0.018876254558563232,Human,0.9811237454414368,False
466,1,0,0.013386070728302002,Human,0.986613929271698,False
467,1,0,0.11708873510360718,Human,0.8829112648963928,False
468,1,0,0.013806283473968506,Human,0.9861937165260315,False
469,1,0,0.006814718246459961,Human,0.99318528175354,False
470,1,0,0.11847573518753052,Human,0.8815242648124695,False
471,1,0,0.19593459367752075,Human,0.8040654063224792,False
472,1,0,0.021113812923431396,Human,0.9788861870765686,False
473,1,0,0.07670122385025024,Human,0.9232987761497498,False
474,1,0,0.2828297019004822,Human,0.7171702980995178,False
475,1,0,0.0011780858039855957,Human,0.9988219141960144,False
476,1,0,0.00035691261291503906,Human,0.999643087387085,False
477,1,0,0.004421412944793701,Human,0.9955785870552063,False
478,1,1,0.7182796597480774,ChatGPT,0.7182796597480774,True
479,1,0,0.007205784320831299,Human,0.9927942156791687,False
480,1,0,0.00447845458984375,Human,0.9955215454101562,False
481,1,0,0.0007593631744384766,Human,0.9992406368255615,False
482,1,0,0.018118441104888916,Human,0.9818815588951111,False
483,1,0,0.02136075496673584,Human,0.9786392450332642,False
484,1,0,0.012895762920379639,Human,0.9871042370796204,False
485,1,0,0.17929571866989136,Human,0.8207042813301086,False
486,1,0,0.001192331314086914,Human,0.9988076686859131,False
487,1,0,0.03133171796798706,Human,0.9686682820320129,False
488,1,0,0.011755108833312988,Human,0.988244891166687,False
489,1,1,0.7250078916549683,ChatGPT,0.7250078916549683,True
490,1,0,0.003084421157836914,Human,0.9969155788421631,False
491,1,0,0.05521690845489502,Human,0.944783091545105,False
492,1,0,0.0011666417121887207,Human,0.9988333582878113,False
493,1,1,0.7746545672416687,ChatGPT,0.7746545672416687,True
494,1,0,0.01489412784576416,Human,0.9851058721542358,False
495,1,0,0.13359320163726807,Human,0.8664067983627319,False
496,1,0,0.004926025867462158,Human,0.9950739741325378,False
497,1,0,0.28405141830444336,Human,0.7159485816955566,False
498,1,0,0.02452021837234497,Human,0.975479781627655,False
499,1,0,0.015167295932769775,Human,0.9848327040672302,False
500,1,0,0.0020003914833068848,Human,0.9979996085166931,False
501,1,0,0.004115760326385498,Human,0.9958842396736145,False
502,1,0,0.0022313594818115234,Human,0.9977686405181885,False
503,1,0,0.010659754276275635,Human,0.9893402457237244,False
504,1,0,0.03388947248458862,Human,0.9661105275154114,False
505,1,0,0.0007360577583312988,Human,0.9992639422416687,False
506,1,0,0.0006479620933532715,Human,0.9993520379066467,False
507,1,0,0.0003743171691894531,Human,0.9996256828308105,False
508,1,0,0.026456594467163086,Human,0.9735434055328369,False
509,1,0,0.020813345909118652,Human,0.9791866540908813,False
510,1,0,0.004033565521240234,Human,0.9959664344787598,False
511,1,0,0.07242953777313232,Human,0.9275704622268677,False
512,1,0,0.0004976987838745117,Human,0.9995023012161255,False
513,1,0,0.0009113550186157227,Human,0.9990886449813843,False
514,1,0,0.00036907196044921875,Human,0.9996309280395508,False
515,1,0,0.0008995532989501953,Human,0.9991004467010498,False
516,1,0,0.07651561498641968,Human,0.9234843850135803,False
517,1,1,0.9310778975486755,ChatGPT,0.9310778975486755,True
518,1,0,0.004023849964141846,Human,0.9959761500358582,False
519,1,0,0.02773582935333252,Human,0.9722641706466675,False
520,1,0,0.24090230464935303,Human,0.759097695350647,False
521,1,0,0.001799941062927246,Human,0.9982000589370728,False
522,1,0,0.08644223213195801,Human,0.913557767868042,False
523,1,0,0.008526206016540527,Human,0.9914737939834595,False
524,1,0,0.002543032169342041,Human,0.997456967830658,False
525,1,0,0.3162110447883606,Human,0.6837889552116394,False
526,1,0,0.013693034648895264,Human,0.9863069653511047,False
527,1,0,0.0008480548858642578,Human,0.9991519451141357,False
528,1,0,0.05485135316848755,Human,0.9451486468315125,False
529,1,0,0.00420534610748291,Human,0.9957946538925171,False
530,1,0,0.006108641624450684,Human,0.9938913583755493,False
531,1,0,0.02227872610092163,Human,0.9777212738990784,False
532,1,0,0.18445760011672974,Human,0.8155423998832703,False
533,1,0,0.08916068077087402,Human,0.910839319229126,False
534,1,1,0.8196476101875305,ChatGPT,0.8196476101875305,True
535,1,1,0.7541843056678772,ChatGPT,0.7541843056678772,True
536,1,0,0.022211015224456787,Human,0.9777889847755432,False
537,1,0,0.0014442801475524902,Human,0.9985557198524475,False
538,1,0,0.15287184715270996,Human,0.84712815284729,False
539,1,1,0.9295704960823059,ChatGPT,0.9295704960823059,True
540,1,0,0.10464906692504883,Human,0.8953509330749512,False
541,1,0,0.0005373358726501465,Human,0.9994626641273499,False
542,1,1,0.9418500065803528,ChatGPT,0.9418500065803528,True
543,1,0,0.01190561056137085,Human,0.9880943894386292,False
544,1,0,0.03793293237686157,Human,0.9620670676231384,False
545,1,0,0.0004550814628601074,Human,0.9995449185371399,False
546,1,0,0.0005136728286743164,Human,0.9994863271713257,False
547,1,0,0.0025359392166137695,Human,0.9974640607833862,False
548,1,0,0.09628820419311523,Human,0.9037117958068848,False
549,1,0,0.022426605224609375,Human,0.9775733947753906,False
550,1,0,0.008143067359924316,Human,0.9918569326400757,False
551,1,0,0.00028628110885620117,Human,0.9997137188911438,False
552,1,0,0.04045778512954712,Human,0.9595422148704529,False
553,1,0,0.00037229061126708984,Human,0.9996277093887329,False
554,1,0,0.0002757906913757324,Human,0.9997242093086243,False
555,1,0,0.316464364528656,Human,0.683535635471344,False
556,1,0,0.000339508056640625,Human,0.9996604919433594,False
557,1,0,0.005001544952392578,Human,0.9949984550476074,False
558,1,0,0.01188504695892334,Human,0.9881149530410767,False
559,1,0,0.0003026723861694336,Human,0.9996973276138306,False
560,1,0,0.0002899765968322754,Human,0.9997100234031677,False
561,1,0,0.0002949833869934082,Human,0.9997050166130066,False
562,1,0,0.00039881467819213867,Human,0.9996011853218079,False
563,1,0,0.040557861328125,Human,0.959442138671875,False
564,1,0,0.0002695918083190918,Human,0.9997304081916809,False
565,1,0,0.000743567943572998,Human,0.999256432056427,False
566,1,0,0.00028198957443237305,Human,0.9997180104255676,False
567,1,0,0.003247857093811035,Human,0.996752142906189,False
568,1,0,0.20667916536331177,Human,0.7933208346366882,False
569,1,0,0.010207891464233398,Human,0.9897921085357666,False
570,1,0,0.0002735257148742676,Human,0.9997264742851257,False
571,1,0,0.00043576955795288086,Human,0.9995642304420471,False
572,1,0,0.0002917647361755371,Human,0.9997082352638245,False
573,1,0,0.03972828388214111,Human,0.9602717161178589,False
574,1,0,0.0003139972686767578,Human,0.9996860027313232,False
575,1,0,0.0003256797790527344,Human,0.9996743202209473,False
576,1,1,0.8458232879638672,ChatGPT,0.8458232879638672,True
577,1,1,0.9877476692199707,ChatGPT,0.9877476692199707,True
578,1,0,0.0003293752670288086,Human,0.9996706247329712,False
579,1,1,0.9280688166618347,ChatGPT,0.9280688166618347,True
580,1,0,0.0003025531768798828,Human,0.9996974468231201,False
581,1,0,0.0033402442932128906,Human,0.9966597557067871,False
582,1,0,0.0004451870918273926,Human,0.9995548129081726,False
583,1,1,0.9373525381088257,ChatGPT,0.9373525381088257,True
584,1,0,0.00030052661895751953,Human,0.9996994733810425,False
585,1,0,0.0007861852645874023,Human,0.9992138147354126,False
586,1,0,0.0024475455284118652,Human,0.9975524544715881,False
587,1,0,0.130271315574646,Human,0.869728684425354,False
588,1,0,0.003394603729248047,Human,0.996605396270752,False
589,1,0,0.0023862123489379883,Human,0.997613787651062,False
590,1,0,0.0002678036689758301,Human,0.9997321963310242,False
591,1,0,0.005607903003692627,Human,0.9943920969963074,False
592,1,0,0.0019435286521911621,Human,0.9980564713478088,False
593,1,0,0.000335693359375,Human,0.999664306640625,False
594,1,0,0.0007434487342834473,Human,0.9992565512657166,False
595,1,0,0.006485939025878906,Human,0.9935140609741211,False
596,1,0,0.0002930760383605957,Human,0.9997069239616394,False
597,1,0,0.00029712915420532227,Human,0.9997028708457947,False
598,1,0,0.0004953145980834961,Human,0.9995046854019165,False
599,1,0,0.0011051297187805176,Human,0.9988948702812195,False
600,1,0,0.000298917293548584,Human,0.9997010827064514,False
601,1,1,0.74056077003479,ChatGPT,0.74056077003479,True
602,1,0,0.00026422739028930664,Human,0.9997357726097107,False
603,1,0,0.0007455945014953613,Human,0.9992544054985046,False
604,1,0,0.0002776980400085449,Human,0.9997223019599915,False
605,1,0,0.01000744104385376,Human,0.9899925589561462,False
606,1,0,0.00036156177520751953,Human,0.9996384382247925,False
607,1,0,0.00561898946762085,Human,0.9943810105323792,False
608,1,0,0.0012578368186950684,Human,0.9987421631813049,False
609,1,0,0.015197336673736572,Human,0.9848026633262634,False
610,1,0,0.000296175479888916,Human,0.9997038245201111,False
611,1,0,0.0003339052200317383,Human,0.9996660947799683,False
612,1,0,0.0004761219024658203,Human,0.9995238780975342,False
613,1,0,0.0488322377204895,Human,0.9511677622795105,False
614,1,0,0.0004195570945739746,Human,0.999580442905426,False
615,1,0,0.002682030200958252,Human,0.9973179697990417,False
616,1,0,0.0002658963203430176,Human,0.999734103679657,False
617,1,0,0.00029331445693969727,Human,0.9997066855430603,False
618,1,0,0.000789642333984375,Human,0.9992103576660156,False
619,1,0,0.0002842545509338379,Human,0.9997157454490662,False
620,1,0,0.029679059982299805,Human,0.9703209400177002,False
621,1,0,0.03519469499588013,Human,0.9648053050041199,False
622,1,0,0.0009026527404785156,Human,0.9990973472595215,False
623,1,0,0.00045233964920043945,Human,0.9995476603507996,False
624,1,0,0.001952052116394043,Human,0.998047947883606,False
625,1,0,0.01717209815979004,Human,0.98282790184021,False
626,1,0,0.0028507113456726074,Human,0.9971492886543274,False
627,1,0,0.017232656478881836,Human,0.9827673435211182,False
628,1,0,0.01479637622833252,Human,0.9852036237716675,False
629,1,0,0.00038820505142211914,Human,0.9996117949485779,False
630,1,0,0.04188656806945801,Human,0.958113431930542,False
631,1,0,0.0002719759941101074,Human,0.9997280240058899,False
632,1,0,0.05324786901473999,Human,0.94675213098526,False
633,1,0,0.0014502406120300293,Human,0.99854975938797,False
634,1,0,0.0009088516235351562,Human,0.9990911483764648,False
635,1,0,0.0029866695404052734,Human,0.9970133304595947,False
636,1,0,0.015864670276641846,Human,0.9841353297233582,False
637,1,0,0.00046443939208984375,Human,0.9995355606079102,False
638,1,0,0.00031626224517822266,Human,0.9996837377548218,False
639,1,0,0.00040453672409057617,Human,0.9995954632759094,False
640,1,0,0.042623698711395264,Human,0.9573763012886047,False
641,1,0,0.052742958068847656,Human,0.9472570419311523,False
642,1,0,0.001061856746673584,Human,0.9989381432533264,False
643,1,0,0.000295102596282959,Human,0.999704897403717,False
644,1,0,0.27646154165267944,Human,0.7235384583473206,False
645,1,0,0.00972682237625122,Human,0.9902731776237488,False
646,1,0,0.00026279687881469727,Human,0.9997372031211853,False
647,1,0,0.006115972995758057,Human,0.9938840270042419,False
648,1,0,0.00027233362197875977,Human,0.9997276663780212,False
649,1,0,0.04774421453475952,Human,0.9522557854652405,False
650,1,0,0.009541869163513184,Human,0.9904581308364868,False
651,1,0,0.02320784330368042,Human,0.9767921566963196,False
652,1,0,0.0010404586791992188,Human,0.9989595413208008,False
653,1,0,0.007430851459503174,Human,0.9925691485404968,False
654,1,0,0.0003923773765563965,Human,0.9996076226234436,False
655,1,0,0.0006836652755737305,Human,0.9993163347244263,False
656,1,0,0.03301280736923218,Human,0.9669871926307678,False
657,1,0,0.007744431495666504,Human,0.9922555685043335,False
658,1,0,0.003946781158447266,Human,0.9960532188415527,False
659,1,0,0.021508336067199707,Human,0.9784916639328003,False
660,1,0,0.0008299350738525391,Human,0.9991700649261475,False
661,1,0,0.027275562286376953,Human,0.972724437713623,False
662,1,0,0.029797673225402832,Human,0.9702023267745972,False
663,1,0,0.025683045387268066,Human,0.9743169546127319,False
664,1,0,0.010272800922393799,Human,0.9897271990776062,False
665,1,0,0.0027409791946411133,Human,0.9972590208053589,False
666,1,0,0.0012670159339904785,Human,0.9987329840660095,False
667,1,0,0.0006465315818786621,Human,0.9993534684181213,False
668,1,0,0.00034546852111816406,Human,0.9996545314788818,False
669,1,0,0.00037992000579833984,Human,0.9996200799942017,False
670,1,0,0.0028745532035827637,Human,0.9971254467964172,False
671,1,0,0.05717027187347412,Human,0.9428297281265259,False
672,1,0,0.00040858983993530273,Human,0.9995914101600647,False
673,1,0,0.16739702224731445,Human,0.8326029777526855,False
674,1,0,0.20294708013534546,Human,0.7970529198646545,False
675,1,0,0.0004591941833496094,Human,0.9995408058166504,False
676,1,1,0.9223524332046509,ChatGPT,0.9223524332046509,True
677,1,0,0.0004742145538330078,Human,0.999525785446167,False
678,1,0,0.03177672624588013,Human,0.9682232737541199,False
679,1,0,0.07837975025177002,Human,0.92162024974823,False
680,1,0,0.018522262573242188,Human,0.9814777374267578,False
681,1,0,0.0004006028175354004,Human,0.9995993971824646,False
682,1,0,0.010613799095153809,Human,0.9893862009048462,False
683,1,0,0.05348581075668335,Human,0.9465141892433167,False
684,1,0,0.011607825756072998,Human,0.988392174243927,False
685,1,0,0.030063331127166748,Human,0.9699366688728333,False
686,1,0,0.00034439563751220703,Human,0.9996556043624878,False
687,1,0,0.000417172908782959,Human,0.999582827091217,False
688,1,0,0.1874760389328003,Human,0.8125239610671997,False
689,1,0,0.07636797428131104,Human,0.923632025718689,False
690,1,0,0.0008075833320617676,Human,0.9991924166679382,False
691,1,0,0.004536926746368408,Human,0.9954630732536316,False
692,1,0,0.0018779635429382324,Human,0.9981220364570618,False
693,1,0,0.04481852054595947,Human,0.9551814794540405,False
694,1,0,0.02750009298324585,Human,0.9724999070167542,False
695,1,0,0.0003420114517211914,Human,0.9996579885482788,False
696,1,0,0.00029909610748291016,Human,0.9997009038925171,False
697,1,0,0.0038118958473205566,Human,0.9961881041526794,False
698,1,0,0.00031280517578125,Human,0.9996871948242188,False
699,1,0,0.0261385440826416,Human,0.9738614559173584,False
700,1,0,0.043382883071899414,Human,0.9566171169281006,False
701,1,0,0.00042766332626342773,Human,0.9995723366737366,False
702,1,0,0.0015377998352050781,Human,0.9984622001647949,False
703,1,0,0.0010630488395690918,Human,0.9989369511604309,False
704,1,0,0.002559661865234375,Human,0.9974403381347656,False
705,1,0,0.01290041208267212,Human,0.9870995879173279,False
706,1,0,0.04332625865936279,Human,0.9566737413406372,False
707,1,0,0.002071976661682129,Human,0.9979280233383179,False
708,1,0,0.000339508056640625,Human,0.9996604919433594,False
709,1,0,0.025852501392364502,Human,0.9741474986076355,False
710,1,0,0.0007811784744262695,Human,0.9992188215255737,False
711,1,0,0.028392314910888672,Human,0.9716076850891113,False
712,1,0,0.003073394298553467,Human,0.9969266057014465,False
713,1,0,0.0006652474403381348,Human,0.9993347525596619,False
714,1,0,0.004056394100189209,Human,0.9959436058998108,False
715,1,0,0.0010243654251098633,Human,0.9989756345748901,False
716,1,0,0.00028783082962036133,Human,0.9997121691703796,False
717,1,0,0.00046944618225097656,Human,0.999530553817749,False
718,1,0,0.0003821849822998047,Human,0.9996178150177002,False
719,1,0,0.04508012533187866,Human,0.9549198746681213,False
720,1,0,0.0006660819053649902,Human,0.999333918094635,False
721,1,0,0.008830070495605469,Human,0.9911699295043945,False
722,1,0,0.06085389852523804,Human,0.939146101474762,False
723,1,0,0.0073645710945129395,Human,0.9926354289054871,False
724,1,0,0.009835422039031982,Human,0.990164577960968,False
725,1,0,0.00028640031814575195,Human,0.9997135996818542,False
726,1,0,0.16396522521972656,Human,0.8360347747802734,False
727,1,0,0.01384955644607544,Human,0.9861504435539246,False
728,1,0,0.013413429260253906,Human,0.9865865707397461,False
729,1,0,0.022702455520629883,Human,0.9772975444793701,False
730,1,0,0.04909640550613403,Human,0.950903594493866,False
731,1,0,0.026791810989379883,Human,0.9732081890106201,False
732,1,0,0.006568610668182373,Human,0.9934313893318176,False
733,1,0,0.16548413038253784,Human,0.8345158696174622,False
734,1,0,0.00033164024353027344,Human,0.9996683597564697,False
735,1,0,0.00033462047576904297,Human,0.999665379524231,False
736,1,0,0.02056342363357544,Human,0.9794365763664246,False
737,1,0,0.0003509521484375,Human,0.9996490478515625,False
738,1,0,0.005212903022766113,Human,0.9947870969772339,False
739,1,0,0.041321754455566406,Human,0.9586782455444336,False
740,1,0,0.0021721720695495605,Human,0.9978278279304504,False
741,1,1,0.945772111415863,ChatGPT,0.945772111415863,True
742,1,0,0.0037109851837158203,Human,0.9962890148162842,False
743,1,0,0.005799531936645508,Human,0.9942004680633545,False
744,1,0,0.008961677551269531,Human,0.9910383224487305,False
745,1,0,0.06788045167922974,Human,0.9321195483207703,False
746,1,0,0.060537636280059814,Human,0.9394623637199402,False
747,1,0,0.015994012355804443,Human,0.9840059876441956,False
748,1,0,0.007151246070861816,Human,0.9928487539291382,False
749,0,0,0.010959625244140625,Human,0.9890403747558594,True
750,0,0,0.18278974294662476,Human,0.8172102570533752,True
751,0,0,0.24887371063232422,Human,0.7511262893676758,True
752,0,1,0.8627790808677673,ChatGPT,0.8627790808677673,False
753,0,0,0.0003851652145385742,Human,0.9996148347854614,True
754,0,0,0.13048559427261353,Human,0.8695144057273865,True
755,0,0,0.0003426074981689453,Human,0.999657392501831,True
756,0,0,0.00028651952743530273,Human,0.9997134804725647,True
757,0,0,0.045734524726867676,Human,0.9542654752731323,True
758,0,0,0.33122795820236206,Human,0.6687720417976379,True
759,0,0,0.004292488098144531,Human,0.9957075119018555,True
760,0,0,0.0004207491874694824,Human,0.9995792508125305,True
761,0,0,0.015624701976776123,Human,0.9843752980232239,True
762,0,0,0.07389605045318604,Human,0.926103949546814,True
763,0,0,0.02039879560470581,Human,0.9796012043952942,True
764,0,1,0.9698789119720459,ChatGPT,0.9698789119720459,False
765,0,0,0.027947604656219482,Human,0.9720523953437805,True
766,0,0,0.00026088953018188477,Human,0.9997391104698181,True
767,0,1,0.9800910353660583,ChatGPT,0.9800910353660583,False
768,0,0,0.011262774467468262,Human,0.9887372255325317,True
769,0,0,0.3109903335571289,Human,0.6890096664428711,True
770,0,0,0.000747978687286377,Human,0.9992520213127136,True
771,0,0,0.0987018346786499,Human,0.9012981653213501,True
772,0,1,0.9866424798965454,ChatGPT,0.9866424798965454,False
773,0,0,0.0005472302436828613,Human,0.9994527697563171,True
774,0,0,0.0554887056350708,Human,0.9445112943649292,True
775,0,0,0.1967821717262268,Human,0.8032178282737732,True
776,0,0,0.0003342628479003906,Human,0.9996657371520996,True
777,0,1,0.9912992119789124,ChatGPT,0.9912992119789124,False
778,0,0,0.014527618885040283,Human,0.9854723811149597,True
779,0,0,0.01743870973587036,Human,0.9825612902641296,True
780,0,0,0.002743661403656006,Human,0.997256338596344,True
781,0,0,0.0010271072387695312,Human,0.9989728927612305,True
782,0,0,0.0017052292823791504,Human,0.9982947707176208,True
783,0,0,0.0004169344902038574,Human,0.9995830655097961,True
784,0,0,0.00836855173110962,Human,0.9916314482688904,True
785,0,0,0.009173095226287842,Human,0.9908269047737122,True
786,0,0,0.0002931952476501465,Human,0.9997068047523499,True
787,0,0,0.00918513536453247,Human,0.9908148646354675,True
788,0,0,0.21507501602172852,Human,0.7849249839782715,True
789,0,0,0.0007113218307495117,Human,0.9992886781692505,True
790,0,1,0.9974297881126404,ChatGPT,0.9974297881126404,False
791,0,0,0.012325823307037354,Human,0.9876741766929626,True
792,0,1,0.9992241859436035,ChatGPT,0.9992241859436035,False
793,0,0,0.028138399124145508,Human,0.9718616008758545,True
794,0,0,0.01688450574874878,Human,0.9831154942512512,True
795,0,0,0.04896986484527588,Human,0.9510301351547241,True
796,0,0,0.0003483295440673828,Human,0.9996516704559326,True
797,0,0,0.08671993017196655,Human,0.9132800698280334,True
798,0,1,0.9957677125930786,ChatGPT,0.9957677125930786,False
799,0,0,0.000629723072052002,Human,0.999370276927948,True
800,0,0,0.0009532570838928223,Human,0.9990467429161072,True
801,0,0,0.00029605627059936523,Human,0.9997039437294006,True
802,0,0,0.006824195384979248,Human,0.9931758046150208,True
803,0,0,0.25332337617874146,Human,0.7466766238212585,True
804,0,0,0.3300422430038452,Human,0.6699577569961548,True
805,0,0,0.0002452731132507324,Human,0.9997547268867493,True
806,0,0,0.0016315579414367676,Human,0.9983684420585632,True
807,0,0,0.3624787926673889,Human,0.6375212073326111,True
808,0,0,0.07009786367416382,Human,0.9299021363258362,True
809,0,0,0.0013630986213684082,Human,0.9986369013786316,True
810,0,1,0.8395700454711914,ChatGPT,0.8395700454711914,False
811,0,0,0.00813359022140503,Human,0.991866409778595,True
812,0,0,0.0005524754524230957,Human,0.9994475245475769,True
813,0,1,0.9863840937614441,ChatGPT,0.9863840937614441,False
814,0,0,0.17233282327651978,Human,0.8276671767234802,True
815,0,0,0.11665743589401245,Human,0.8833425641059875,True
816,0,0,0.07655411958694458,Human,0.9234458804130554,True
817,0,0,0.00041562318801879883,Human,0.9995843768119812,True
818,0,0,0.00033032894134521484,Human,0.9996696710586548,True
819,0,0,0.026143252849578857,Human,0.9738567471504211,True
820,0,0,0.3140783905982971,Human,0.6859216094017029,True
821,0,1,0.9933308959007263,ChatGPT,0.9933308959007263,False
822,0,0,0.0005512833595275879,Human,0.9994487166404724,True
823,0,0,0.19308388233184814,Human,0.8069161176681519,True
824,0,1,0.9611057639122009,ChatGPT,0.9611057639122009,False
825,0,0,0.0034903883934020996,Human,0.9965096116065979,True
826,0,0,0.01480191946029663,Human,0.9851980805397034,True
827,0,1,0.977112889289856,ChatGPT,0.977112889289856,False
828,0,0,0.000534355640411377,Human,0.9994656443595886,True
829,0,1,0.998353123664856,ChatGPT,0.998353123664856,False
830,0,0,0.0060086846351623535,Human,0.9939913153648376,True
831,0,0,0.013802707195281982,Human,0.986197292804718,True
832,0,0,0.025736570358276367,Human,0.9742634296417236,True
833,0,0,0.00045186281204223633,Human,0.9995481371879578,True
834,0,0,0.0004578828811645508,Human,0.9995421171188354,True
835,0,0,0.2916048765182495,Human,0.7083951234817505,True
836,0,0,0.05502128601074219,Human,0.9449787139892578,True
837,0,0,0.002616584300994873,Human,0.9973834156990051,True
838,0,0,0.012791216373443604,Human,0.9872087836265564,True
839,0,1,0.863186240196228,ChatGPT,0.863186240196228,False
840,0,0,0.004132986068725586,Human,0.9958670139312744,True
841,0,0,0.0021026134490966797,Human,0.9978973865509033,True
842,0,0,0.0006699562072753906,Human,0.9993300437927246,True
843,0,1,0.9946423768997192,ChatGPT,0.9946423768997192,False
844,0,1,0.7919779419898987,ChatGPT,0.7919779419898987,False
845,0,1,0.9989417195320129,ChatGPT,0.9989417195320129,False
846,0,0,0.0024427175521850586,Human,0.9975572824478149,True
847,0,0,0.005954384803771973,Human,0.994045615196228,True
848,0,0,0.009038031101226807,Human,0.9909619688987732,True
849,0,1,0.9653750061988831,ChatGPT,0.9653750061988831,False
850,0,1,0.9877477884292603,ChatGPT,0.9877477884292603,False
851,0,0,0.08693194389343262,Human,0.9130680561065674,True
852,0,0,0.3767659068107605,Human,0.6232340931892395,True
853,0,0,0.0043357014656066895,Human,0.9956642985343933,True
854,0,0,0.001375436782836914,Human,0.9986245632171631,True
855,0,0,0.02221059799194336,Human,0.9777894020080566,True
856,0,0,0.00036656856536865234,Human,0.9996334314346313,True
857,0,0,0.06671774387359619,Human,0.9332822561264038,True
858,0,0,0.0012775063514709473,Human,0.998722493648529,True
859,0,1,0.9921060800552368,ChatGPT,0.9921060800552368,False
860,0,0,0.0009137392044067383,Human,0.9990862607955933,True
861,0,0,0.00028640031814575195,Human,0.9997135996818542,True
862,0,1,0.8527593016624451,ChatGPT,0.8527593016624451,False
863,0,0,0.00024753808975219727,Human,0.9997524619102478,True
864,0,0,0.029860496520996094,Human,0.9701395034790039,True
865,0,0,0.0005743503570556641,Human,0.9994256496429443,True
866,0,0,0.08243286609649658,Human,0.9175671339035034,True
867,0,0,0.000620722770690918,Human,0.9993792772293091,True
868,0,0,0.03205806016921997,Human,0.96794193983078,True
869,0,0,0.25520795583724976,Human,0.7447920441627502,True
870,0,1,0.8308360576629639,ChatGPT,0.8308360576629639,False
871,0,0,0.011959373950958252,Human,0.9880406260490417,True
872,0,0,0.013908684253692627,Human,0.9860913157463074,True
873,0,0,0.02853614091873169,Human,0.9714638590812683,True
874,0,1,0.998421311378479,ChatGPT,0.998421311378479,False
875,0,1,0.9985330104827881,ChatGPT,0.9985330104827881,False
876,0,0,0.002561211585998535,Human,0.9974387884140015,True
877,0,0,0.37853020429611206,Human,0.6214697957038879,True
878,0,0,0.006368696689605713,Human,0.9936313033103943,True
879,0,0,0.0005943775177001953,Human,0.9994056224822998,True
880,0,0,0.0003275871276855469,Human,0.9996724128723145,True
881,0,0,0.00032532215118408203,Human,0.9996746778488159,True
882,0,0,0.0340421199798584,Human,0.9659578800201416,True
883,0,0,0.0002452731132507324,Human,0.9997547268867493,True
884,0,1,0.9985241293907166,ChatGPT,0.9985241293907166,False
885,0,0,0.0003292560577392578,Human,0.9996707439422607,True
886,0,0,0.0003323554992675781,Human,0.9996676445007324,True
887,0,0,0.056538283824920654,Human,0.9434617161750793,True
888,0,0,0.006886422634124756,Human,0.9931135773658752,True
889,0,0,0.0005460381507873535,Human,0.9994539618492126,True
890,0,0,0.04239511489868164,Human,0.9576048851013184,True
891,0,1,0.9988064765930176,ChatGPT,0.9988064765930176,False
892,0,0,0.011167526245117188,Human,0.9888324737548828,True
893,0,0,0.010691940784454346,Human,0.9893080592155457,True
894,0,1,0.9498478770256042,ChatGPT,0.9498478770256042,False
895,0,0,0.00041598081588745117,Human,0.9995840191841125,True
896,0,0,0.0004917383193969727,Human,0.999508261680603,True
897,0,0,0.10250532627105713,Human,0.8974946737289429,True
898,0,1,0.9457575082778931,ChatGPT,0.9457575082778931,False
899,0,0,0.04616832733154297,Human,0.953831672668457,True
900,0,0,0.017761647701263428,Human,0.9822383522987366,True
901,0,1,0.9991280436515808,ChatGPT,0.9991280436515808,False
902,0,0,0.011851489543914795,Human,0.9881485104560852,True
903,0,0,0.000598907470703125,Human,0.9994010925292969,True
904,0,0,0.0027846097946166992,Human,0.9972153902053833,True
905,0,0,0.009622514247894287,Human,0.9903774857521057,True
906,0,0,0.014103353023529053,Human,0.985896646976471,True
907,0,0,0.0002472996711730957,Human,0.9997527003288269,True
908,0,0,0.1965787410736084,Human,0.8034212589263916,True
909,0,0,0.0014523863792419434,Human,0.9985476136207581,True
910,0,0,0.01996701955795288,Human,0.9800329804420471,True
911,0,0,0.003408193588256836,Human,0.9965918064117432,True
912,0,0,0.008844733238220215,Human,0.9911552667617798,True
913,0,0,0.01663750410079956,Human,0.9833624958992004,True
914,0,0,0.2510640621185303,Human,0.7489359378814697,True
915,0,1,0.9992313385009766,ChatGPT,0.9992313385009766,False
916,0,0,0.006557464599609375,Human,0.9934425354003906,True
917,0,1,0.9771510362625122,ChatGPT,0.9771510362625122,False
918,0,1,0.8799513578414917,ChatGPT,0.8799513578414917,False
919,0,0,0.0008769631385803223,Human,0.9991230368614197,True
920,0,1,0.9879119396209717,ChatGPT,0.9879119396209717,False
921,0,1,0.9759333729743958,ChatGPT,0.9759333729743958,False
922,0,0,0.22145706415176392,Human,0.7785429358482361,True
923,0,0,0.028776705265045166,Human,0.9712232947349548,True
924,0,0,0.0003390312194824219,Human,0.9996609687805176,True
